category, key, value, english
time,jan,"enero","January"
time,feb,"febrero","February"
time,mar,"marzo","March"
time,apr,"abril","April"
time,may,"mayo","May"
time,jun,"junio","June"
time,jul,"julio","July"
time,aug,"agosto","August"
time,sep,"septiembre","September"
time,oct,"octubre","October"
time,nov,"noviembre","November"
time,dec,"diciembre","December"
time,janAbr,"ene","jan"
time,febAbr,"feb","feb"
time,marAbr,"mar","mar"
time,aprAbr,"abr","apr"
time,mayAbr,"may","may"
time,junAbr,"jun","jun"
time,julAbr,"jul","jul"
time,augAbr,"ago","aug"
time,sepAbr,"set","sep"
time,octAbr,"oct","oct"
time,novAbr,"nov","nov"
time,decAbr,"dic","dec"
time,mon,"lun","MON"
time,tue,"mar","TUE"
time,wed,"mié","WED"
time,thu,"jue","THU"
time,fri,"vie","FRI"
time,sat,"sáb","SAT"
time,sun,"dom","SUN"
time,hasTrips,"Tienes viajes en este día.","You have trips on this day."
global,site,"All Access","All Access"
global,name,"nombre","name"
global,firstName,"Nombre","First Name"
global,lastName,"Apellido","Last Name"
global,email,"Correo electrónico","Email"
global,emailAddress,"Correo Electrónico","Email Address"
global,phone,"Número de Teléfono","Phone"
global,save,"Guardar","Save"
global,submit,"Enviar","Submit"
global,cancel,"Cancelar","Cancel"
global,close,"Cerrar","Close"
global,home,"Hogar","Home"
global,trips,"Viajes","Trips"
global,profileSettings,"Perfil y configuración","Profile and Settings"
global,accessibility,"Accesibilidad","Accessibility"
global,favorite,"Favorito","Favorite"
global,next,"Próximo","Next"
global,prev,"Anterior","Previous"
global,skip,"Saltar","Skip"
global,yes,"Sí","Yes"
global,no,"No","No"
global,to,"Hacia","To"
global,loading,"Cargando","Loading"
global,prevMonth,"Mes Anterior","Previous Month"
global,nextMonth,"Mes Próximo","Next Month"
global,second,"Segundo","Second"
global,third,"Tercero","Third"
global,caregiver,"Cuidador","Caregiver"
global,error,"Error","Error"
global,success,"Éxito","Success"
global,warning,"Advertencia","Warning"
global,info,"Información","Info"
global,active,"Activo","Active"
errors,unknown,"Error desconocido","Unknown Error"
errors,recover,"Error al enviar el código. Por favor, inténtelo de nuevo.","Error sending code. Please try again."
errors,conflict,"Este correo electrónico ya está registrado. Por favor inicie sesión.","This email is already registered. Please login."
errors,expired,"Su sesión ha caducado. Por favor, inicie sesión.","Your session has expired. Please login."
errors,pleaseSelectLocation,"Por favor seleccione una ubicación de la lista","Please select a location from the list"
navbar,logout,"Cerrar sesión","Logout"
navbar,loginSignUp,"Iniciar sesión/Registrarse","Login/Sign Up"
navbar,toggle,"Alternar Menú de Navegación","Toggle Navigation Menu"
sidebar,home,"Página Principal","Home"
sidebar,trips,"Viajes","Trips"
sidebar,map,"Mapa","Map"
sidebar,profile,"Perfil y configuración","Profile and Settings"
sidebar,accessibility,"Accesibilidad","Accessibility"
ariaWidget,settings,"CONFIGURACIÓN","Settings"
ariaWidget,fontSize,"Tamaño de las Letras","Font Size"
ariaWidget,medium,"Medio","Medium"
ariaWidget,large,"Grande","Large"
ariaWidget,contrast,"Contraste","Contrast"
ariaWidget,disableHighContrast,"Desactivar Contraste Alto","Disable High Contrast"
ariaWidget,enableHighContrast,"Activar Contraste Alto","Enable High Contrast"
ariaWidget,letterSpacing,"Espaciado entre Letras","Letter Spacing"
ariaWidget,expandLetterSpacing,"Ampliar Espacio entre Letras","Expand Letter Spacing"
ariaWidget,revertExpandedSpacing,"Volver al Espaciado Normal","Revert to Normal Spacing"
ariaWidget,expanded,"Ampliado","Expanded"
ariaWidget,normal,"Normal (tipo de letra)","Normal"
ariaWidget,cursorSize,"Tamaño del Cursor","Cursor Size"
ariaWidget,largeCursor,"Tamaño Grande del Cursor","Larger Cursor Size"
ariaWidget,en,"Inglés","English"
ariaWidget,es,"Español","Spanish"
loginWizard,login,"Iniciar sesión","Login"
loginWizard,register,"Regístrate","Sign Up"
loginWizard,signUp,"Regístrate","Sign Up"
loginWizard,continueGuest,"Continuar como invitado","Continue as Guest"
loginWizard,email,"Correo electrónico","Email address"
loginWizard,password,"Contraseña","Password"
loginWizard,forgotPassword,"¿Olvidó su contraseña?","Forgot Password?"
loginWizard,noAccount,"¿No tienes una cuenta?","Don't have an account?"
loginWizard,createAccount,"Crear cuenta","Create Account"
loginWizard,accountCreated,"Su cuenta ha sido creada. Por favor, inicie sesión.","Your account has been created. Please login."
loginWizard,accessibilityOptions,"Opciones de Accesibilidad","Accessibility Options"
loginWizard,verifyPhone,"Verifique tu número de teléfono para continuar","Verify your phone number to continue"
loginWizard,addContactInfo,"Agregar información de contacto","Add Contact Information"
loginWizard,addContactInfoDescription,"Su correo electrónico y número de teléfono se utilizan para la verificación en dos pasos, la recuperación de contraseña y las notificaciones sobre sus viajes.","Your email and phone number are used for two-step verification, password
        recovery, and notifications about your trips."
loginWizard,addHomeAddress,"Agregar Dirección de su Hogar","Add Home Address"
loginWizard,addHomeDescription,"Esto ayuda a crear rutas desde su hogar con facilidad.","This helps create routes from your home with ease."
loginWizard,addPrimaryCaregiver,"Agregar Coordinador Principal","Add Primary Coordinator"
loginWizard,addPrimaryCaregiverDescription,"Notifique a sus compañeros en 1 toque para cualquiera de sus viajes.","Notify your companions in 1-touch for any of your trips."
loginWizard,addMobilityOptions,"Opciones de Movilidad Mejoradas","Enhanced Mobility Options"
loginWizard,termsTitle,"Términos y condiciones","Terms and Conditions"
loginWizard,termsMessage,"Acepto los Términos y Condiciones","I agree to the Terms and Conditions"
loginWizard,termsText,"Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Id leo in vitae turpis massa. Proin fermentum leo vel orci. In nulla posuere sollicitudin aliquam ultrices. Enim neque volutpat ac tincidunt vitae. Pharetra convallis posuere morbi leo urna molestie at. Amet consectetur adipiscing elit pellentesque habitant morbi tristique senectus. In est ante in nibh. Lobortis mattis aliquam faucibus purus in massa tempor nec. Eget velit aliquet sagittis id consectetur. Lacus sed turpis tincidunt id aliquet risus feugiat in. Mattis nunc sed blandit libero volutpat sed cras ornare arcu. Praesent tristique magna sit amet purus gravida. A cras semper auctor neque vitae. Odio pellentesque diam volutpat commodo sed egestas egestas fringilla. Varius quam quisque id diam. Phasellus vestibulum lorem sed risus ultricies. Mollis nunc sed id semper risus in.

Volutpat commodo sed egestas egestas. Ut venenatis tellus in metus vulputate. Rhoncus est pellentesque elit ullamcorper dignissim cras. At risus viverra adipiscing at in tellus integer. Libero enim sed faucibus turpis in eu mi bibendum. Convallis convallis tellus id interdum velit laoreet id donec. Quam vulputate dignissim suspendisse in est ante in. Semper risus in hendrerit gravida rutrum quisque non tellus orci. Gravida rutrum quisque non tellus. Massa tincidunt dui ut ornare lectus sit amet est placerat. Habitasse platea dictumst quisque sagittis purus. Quam nulla porttitor massa id. Commodo sed egestas egestas fringilla phasellus faucibus scelerisque. Amet aliquam id diam maecenas ultricies mi. Mattis nunc sed blandit libero volutpat sed. Turpis egestas maecenas pharetra convallis posuere morbi. Eget magna fermentum iaculis eu non diam phasellus vestibulum. Semper viverra nam libero justo laoreet sit amet cursus. Libero enim sed faucibus turpis in eu mi bibendum. Tortor at auctor urna nunc id cursus.

Sed tempus urna et pharetra pharetra massa massa. Lorem mollis aliquam ut porttitor leo a. Enim diam vulputate ut pharetra. Venenatis cras sed felis eget. Consequat ac felis donec et odio pellentesque diam. Senectus et netus et malesuada fames ac turpis egestas. Nulla facilisi nullam vehicula ipsum. Scelerisque eleifend donec pretium vulputate sapien nec sagittis aliquam. Venenatis urna cursus eget nunc scelerisque viverra mauris in aliquam. Fusce ut placerat orci nulla pellentesque dignissim enim. Ante in nibh mauris cursus mattis molestie a iaculis. Nulla pharetra diam sit amet. Massa tincidunt dui ut ornare lectus sit amet est. Eu nisl nunc mi ipsum faucibus vitae aliquet. Diam in arcu cursus euismod quis viverra nibh cras. Fusce ut placerat orci nulla pellentesque dignissim enim. Lectus mauris ultrices eros in cursus turpis massa tincidunt. Nisl rhoncus mattis rhoncus urna neque viverra justo. In hac habitasse platea dictumst quisque sagittis purus sit amet.

Rhoncus mattis rhoncus urna neque viverra justo nec ultrices. Amet luctus venenatis lectus magna fringilla. Blandit massa enim nec dui. Consectetur adipiscing elit duis tristique sollicitudin nibh. Eget duis at tellus at. Tellus in metus vulputate eu scelerisque felis imperdiet proin fermentum. Imperdiet dui accumsan sit amet nulla facilisi. Eu augue ut lectus arcu bibendum at. Eget dolor morbi non arcu risus quis varius. Purus in mollis nunc sed. Dui vivamus arcu felis bibendum ut tristique. In cursus turpis massa tincidunt dui ut ornare.

Eget dolor morbi non arcu risus. Ac tortor dignissim convallis aenean. Leo vel orci porta non pulvinar neque. Nulla facilisi cras fermentum odio eu feugiat. Tincidunt tortor aliquam nulla facilisi cras. Ut placerat orci nulla pellentesque dignissim enim sit amet venenatis. Donec adipiscing tristique risus nec feugiat in fermentum posuere. Lectus mauris ultrices eros in cursus. Adipiscing at in tellus integer. Enim ut tellus elementum sagittis vitae et leo duis ut. Donec et odio pellentesque diam. Nec nam aliquam sem et tortor consequat. A pellentesque sit amet porttitor eget dolor morbi non. Massa eget egestas purus viverra.","Lorem ipsum dolor sit amet, consectetur adipiscing elit, sed do eiusmod tempor incididunt ut labore et dolore magna aliqua. Id leo in vitae turpis massa. Proin fermentum leo vel orci. In nulla posuere sollicitudin aliquam ultrices. Enim neque volutpat ac tincidunt vitae. Pharetra convallis posuere morbi leo urna molestie at. Amet consectetur adipiscing elit pellentesque habitant morbi tristique senectus. In est ante in nibh. Lobortis mattis aliquam faucibus purus in massa tempor nec. Eget velit aliquet sagittis id consectetur. Lacus sed turpis tincidunt id aliquet risus feugiat in. Mattis nunc sed blandit libero volutpat sed cras ornare arcu. Praesent tristique magna sit amet purus gravida. A cras semper auctor neque vitae. Odio pellentesque diam volutpat commodo sed egestas egestas fringilla. Varius quam quisque id diam. Phasellus vestibulum lorem sed risus ultricies. Mollis nunc sed id semper risus in.

Volutpat commodo sed egestas egestas. Ut venenatis tellus in metus vulputate. Rhoncus est pellentesque elit ullamcorper dignissim cras. At risus viverra adipiscing at in tellus integer. Libero enim sed faucibus turpis in eu mi bibendum. Convallis convallis tellus id interdum velit laoreet id donec. Quam vulputate dignissim suspendisse in est ante in. Semper risus in hendrerit gravida rutrum quisque non tellus orci. Gravida rutrum quisque non tellus. Massa tincidunt dui ut ornare lectus sit amet est placerat. Habitasse platea dictumst quisque sagittis purus. Quam nulla porttitor massa id. Commodo sed egestas egestas fringilla phasellus faucibus scelerisque. Amet aliquam id diam maecenas ultricies mi. Mattis nunc sed blandit libero volutpat sed. Turpis egestas maecenas pharetra convallis posuere morbi. Eget magna fermentum iaculis eu non diam phasellus vestibulum. Semper viverra nam libero justo laoreet sit amet cursus. Libero enim sed faucibus turpis in eu mi bibendum. Tortor at auctor urna nunc id cursus.

Sed tempus urna et pharetra pharetra massa massa. Lorem mollis aliquam ut porttitor leo a. Enim diam vulputate ut pharetra. Venenatis cras sed felis eget. Consequat ac felis donec et odio pellentesque diam. Senectus et netus et malesuada fames ac turpis egestas. Nulla facilisi nullam vehicula ipsum. Scelerisque eleifend donec pretium vulputate sapien nec sagittis aliquam. Venenatis urna cursus eget nunc scelerisque viverra mauris in aliquam. Fusce ut placerat orci nulla pellentesque dignissim enim. Ante in nibh mauris cursus mattis molestie a iaculis. Nulla pharetra diam sit amet. Massa tincidunt dui ut ornare lectus sit amet est. Eu nisl nunc mi ipsum faucibus vitae aliquet. Diam in arcu cursus euismod quis viverra nibh cras. Fusce ut placerat orci nulla pellentesque dignissim enim. Lectus mauris ultrices eros in cursus turpis massa tincidunt. Nisl rhoncus mattis rhoncus urna neque viverra justo. In hac habitasse platea dictumst quisque sagittis purus sit amet.

Rhoncus mattis rhoncus urna neque viverra justo nec ultrices. Amet luctus venenatis lectus magna fringilla. Blandit massa enim nec dui. Consectetur adipiscing elit duis tristique sollicitudin nibh. Eget duis at tellus at. Tellus in metus vulputate eu scelerisque felis imperdiet proin fermentum. Imperdiet dui accumsan sit amet nulla facilisi. Eu augue ut lectus arcu bibendum at. Eget dolor morbi non arcu risus quis varius. Purus in mollis nunc sed. Dui vivamus arcu felis bibendum ut tristique. In cursus turpis massa tincidunt dui ut ornare.

Eget dolor morbi non arcu risus. Ac tortor dignissim convallis aenean. Leo vel orci porta non pulvinar neque. Nulla facilisi cras fermentum odio eu feugiat. Tincidunt tortor aliquam nulla facilisi cras. Ut placerat orci nulla pellentesque dignissim enim sit amet venenatis. Donec adipiscing tristique risus nec feugiat in fermentum posuere. Lectus mauris ultrices eros in cursus. Adipiscing at in tellus integer. Enim ut tellus elementum sagittis vitae et leo duis ut. Donec et odio pellentesque diam. Nec nam aliquam sem et tortor consequat. A pellentesque sit amet porttitor eget dolor morbi non. Massa eget egestas purus viverra."
loginWizard,terms1,"Acepto los ","I agree to the"
loginWizard,terms2,"términos y condiciones","terms and conditions"
loginWizard,accept,"Aceptar","Accept"
loginWizard,decline,"Declinar","Decline"
loginWizard,haveAccount,"¿Ya tiene una cuenta?","Already have an account?"
forgotPassword,message,"Para restablecer su contraseña, deberá enviar un código al correo electrónico o al dispositivo registrado con nosotros.","In order to reset your password, a code will need to be sent to the email or device registered with us."
forgotPassword,codeOptions,"¿Cómo le gustaría recibir el código?","How would you like to receive the code?"
forgotPassword,sms,"Envíame un mensaje de texto","Text Me"
forgotPassword,call,"Llámame","Call Me"
forgotPassword,email,"Envíame un correo electrónico","Email Me"
forgotPassword,sendCode,"Reenviar codigo","Send Code"
home,tripButton,"Programar un Viaje","Schedule a Trip"
home,tripName,"Nombre del Viaje","Trip Name"
home,saveFavorite,"Guardar como Favorito","Save as Favorite"
map,searchTitle,"Encuentra Rutas Cercanas","Find Nearby Routes"
map,searchPlaceholder,"Empiece a escribir una dirección...","Start typing an address..."
map,zoomIn,"Acercar","Zoom In"
map,zoomOut,"Alejar","Zoom Out"
map,location,"Encuentra mi Ubicación","Find My Location"
map,improve,"Mejorar este mapa","Improve this map"
routeList,next,"Próximo","Next"
routeList,back,"Atrás","Back"
routeList,servicing,"Servicio","Servicing"
routeList,stop,"Parada","Stop"
tripWizard,searchFrom,"De","From"
tripWizard,searchTo,"hacia","To"
tripWizard,scheduleTrip,"Programar un viaje","Schedule a Trip"
tripWizard,saveAddress,"Guardar dirección","Save Address"
tripWizard,addressName,"Apodo de la dirección","Address Nickname"
tripWizard,favorite,"Ubicación favorita","Favorite Location"
tripWizard,selectDate,"Seleccionar una Fecha","Select a Date"
tripWizard,time,"Tiempo","Time"
tripWizard,now,"Salir Ahora","Leave Now (ASAP)"
tripWizard,leaveBy,"Salir A","Leave At"
tripWizard,arriveBy,"Llegar antes de","Arrive By"
tripWizard,modes,"Modos de Transporte","Modes of Transportation"
tripWizard,selectTransportation,"Programar un Viaje","Schedule a Trip"
tripWizard,chatbot,"Asistente de Planificación de Viajes","Trip Planning Assistant"
tripWizard,selectTrip,"Seleccionar un Viaje","Select a Trip"
tripWizard,leave,"Salir","Leave"
tripWizard,arrive,"Llegar","Arrive"
tripWizard,arriveAt,"Llegar antes de","Arrive By"
tripWizard,direct,"Directo","Direct"
tripWizard,includesStops,"Incluye paradas","Includes Stops"
tripWizard,mode,"Modo","Mode"
tripWizard,generatingPlans,"Generando Planes...","Generating Plans..."
tripWizard,schedule,"Programar viaje","Schedule Trip"
tripWizard,overview,"Descripción General del Plan de Viaje","Trip Plan Overview"
tripWizard,transfer,"transferencia","transfer"
tripWizard,roll,"Rollo","Roll"
tripWizard,walk,"camine","Walk"
tripWizard,drive,"Drive","Drive"
tripWizard,wait,"Esperar","Wait"
tripWizard,tripScheduled,"Viaje Programado","Trip Scheduled"
tripWizard,showQR,"¡Descarga la aplicación!","Download the App!"
tripWizard,chatbotPlaceholder,"Dime a dónde quieres ir...","Tell me where you want to go..."
tripbot,greeting,"¡Hola! Puedo ayudarte a planificar tu viaje. Solo dime a dónde quieres ir, como 'Necesito ir a la recepción de BGMC' o 'Llévame a 100 High Street antes de las 2PM'. También puedes decirme cuándo necesitas llegar o salir.","Hi! I can help you plan your trip. Just tell me where you want to go, like 'I need to go to the BGMC reception desk' or 'Take me to 100 High Street before 2PM'. You can also tell me when you need to arrive or leave."
tripbot,error1,"Lo siento, el bot está experimentando problemas. Por favor, inténtelo de nuevo más tarde.","Sorry, the bot is experiencing issues. Please try again later."
tripbot,error2,"Lo siento, estoy experimentando problemas. ¿Puedes intentarlo de nuevo?","Sorry, I am having trouble. Can you try again?"
accessibility,settings,"CONFIGURACIÓN","Settings"
accessibility,fontSize,"Tamaño de las Letras","Font Size"
accessibility,medium,"Medio","Medium"
accessibility,large,"Grande","Large"
accessibility,contrast,"Contraste","Contrast"
accessibility,letterSpacing,"Espaciado de letras","Letter Spacing"
accessibility,expanded,"Ampliado/Normal","Expanded/Normal"
accessibility,cursorSize,"Tamaño del cursor","Cursor Size"
accessibility,cursorSizeLarge,"Tamaño del cursor grande","Large Cursor Size"
twoFactor,title,"Reenviar codigo","Send Code"
twoFactor,text,"¿Cómo le gustaría recibir el código?","How would you like to receive the code?"
twoFactor,sms,"Envíame un mensaje de texto","Text Me"
twoFactor,smsMessage,"Ingrese el código de 6 dígitos que se le envió.","Please enter the 6 digit code sent to you."
twoFactor,call,"Llámame","Call Me"
twoFactor,callMessage,"Espere la llamada telefónica y luego escriba el código de seis dígitos en el cuadro a continuación.","Wait for the phone call then type the six digit code into the box below."
twoFactor,email,"Envíame un correo electrónico","Email Me"
twoFactor,emailMessage,"Ingrese el código de 6 dígitos enviado al correo electrónico que proporcionó.","Please enter the 6 digit code sent to the email you provided."
twoFactor,send,"Reenviar codigo","Send Code"
twoFactor,verifyTitle,"Ingrese el código de 6 dígitos que se le envió.","Please enter the 6 digit code sent to you."
twoFactor,sendAgain,"¿Necesitas otro código de 6 dígitos?","Need another 6 digit code?"
twoFactor,invalidCode,"Código inválido","Invalid Code"
settingsMenu,account,"Cuenta","Account"
settingsMenu,profile,"Información del Perfil","Profile Information"
settingsMenu,caregivers,"Coordinadores","Coordinators"
settingsMenu,dependents,"Dependientes","Dependents"
settingsMenu,favorites,"Favoritos","Favorites"
settingsMenu,tripPreferences,"Preferencias de Viaje","Trip Preferences"
settingsMenu,settings,"CONFIGURACIÓN","Settings"
settingsMenu,password,"Contraseña","Password"
settingsMenu,accessibility,"Accesibilidad","Accessibility"
settingsMenu,notifications,"Notificaciones","Notifications"
settingsMenu,terms,"Condiciones de uso","Terms of Use"
settingsMenu,privacy,"Política de Privacidad","Privacy Policy"
settingsProfile,name,"Nombre","Name"
settingsProfile,editProfile,"Editar Perfil","Edit Profile"
settingsProfile,deleteAccount,"Eliminar cuenta","Delete Account"
settingsProfile,deleteMyAccount,"Eliminar mi cuenta","Delete My Account"
settingsProfile,confirmDeleteMessage,"¿Está seguro(a) de que quieres eliminar tu cuenta?","Are you sure you would like to delete your account?"
settingsProfile,homeAddress,"Dirección del hogar","Home Address"
settingsCaregivers,inviteCaregiver,"Invitar a un Coordinador","Invite a Coordinator"
settingsCaregivers,addCaregiver,"Invitar a un Coordinador","Add a Coordinator"
settingsCaregivers,linkMessage,"Se le ha solicitado que sea coordinador(a) de %{name}. ¿Quieres aceptar la solicitud?","You have been requested to be a coordinator for %{name}. Do you want to accept the request?"
settingsCaregivers,linkMessageNoAccount,"Se le ha solicitado que sea coordinador de la aplicación All Access. Inicie sesión para ver la solicitud. Si no tiene una cuenta, regístrese y podrá revisar la solicitud una vez se registre.","You have been requested to be a coordinator for All Access
        App. Please login to view the request. If you do not have an
        account, please register and you can review the request once
        you complete the registration."
settingsCaregivers,pending,"Pendiente","Pending"
settingsCaregivers,received,"RECIBIDO","Received"
settingsCaregivers,denied,"Negado","Denied"
settingsCaregivers,approve,"Aprobar","Approve"
settingsCaregivers,deny,"Negar","Deny"
settingsCaregivers,acceptRequest,"Aceptar Solicitud","Accept Request"
settingsCaregivers,denyRequest,"Negar Solicitud","Deny Request"
settingsCaregivers,removeCaregiver,"Eliminar a este coordinador","Remove this Coordinator"
settingsCaregivers,remove,"Eliminar","Remove"
settingsCaregivers,confirmRemove,"¿Está seguro de que desea eliminar a este coordinador?","Are you sure you want to remove this coordinator?"
settingsCaregivers,caregiverAlreadyRegistered,"Este correo electrónico ya está registrado como coordinador.","This email is already registered as a coordinator."
settingsCaregivers,inviteError,"Hubo un error al invitar al coordinador.","There was an error inviting the coordinator."
settingsCaregivers,genericError,"Error desconocido","Unknown Error"
settingsDependents,upcoming,"Próximos Viajes del Viajero","Upcoming Traveler Trips"
settingsDependents,noTrips,"No se encontraron viajes","No trips found"
settingsDependents,list,"Viajeros","Travelers List"
settingsDependents,trackingTrip,"Seguimiento del viaje de %{name}","Tracking %{name}'s Trip"
settingsFavorites,favorites,"Viajes favoritos","Favorite Trips"
settingsFavorites,locations,"Ubicaciones favoritas","Favorite Locations"
settingsFavorites,delete,"Eliminar Favorito","Delete Favorite"
settingsPreferences,wheelchair,"Accesibilidad para Sillas de Ruedas","Wheelchair Accessible"
settingsPreferences,serviceAnimal,"Animal de servicio","Service Animal"
settingsPreferences,minimizeWalking,"Minimice la Distancia a Pie","Minimize Walking"
settingsPreferences,maximumTransfers,"Transferencias máximas","Max Transfers"
settingsPreferences,transfers,"transferencias","transfers"
settingsPreferences,modes,"Modos de Transporte","Modes of Transportation"
settingsPreferences,car,"automóvil","Car"
settingsPreferences,bicycle,"bicicleta","Bike"
settingsPreferences,bus,"autobús","Bus"
settingsPreferences,tram,"Metro Rail","Metro Rail"
settingsPreferences,hail,"Transporte comunitario","Community Shuttle"
settingsPassword,password,"Contraseña","Password"
settingsPassword,placeholder,"Ingrese una contraseña de 8 caracteres","Password"
settingsPassword,error,"Error al actualizar la contraseña","Error updating password"
settingsPassword,success,"Contraseña actualizada exitosamente","Password updated successfully"
settingsPassword,hide,"Ocultar Contraseña","Hide Password"
settingsPassword,show,"Mostrar Contraseña","Show Password"
settingsPassword,errorMatch,"Las contraseñas no coinciden","Passwords do not match"
settingsPassword,errorSame,"La nueva contraseña no puede ser la misma que la contraseña actual","New password cannot be the same as the current password"
settingsPassword,current,"Contraseña actual","Current Password"
settingsPassword,enter,"Introduzca una Nueva Contraseña","Enter a New Password"
settingsPassword,newPassword,"Nueva contraseña","New Password"
settingsPassword,reEnter,"Vuelva a ingresar la nueva contraseña","Re-enter New Password"
settingsPassword,characters,"caracteres","Characters"
settingsPassword,uppercase,"mayúsculas","Uppercase"
settingsPassword,lowercase,"minúsculas","Lowercase"
settingsPassword,number,"Número","Number"
settingsPassword,submit,"Cambiar Contraseña","Change Password"
settingsAccessibility,directions,"Direcciones de navegación","Navigation Directions"
settingsAccessibility,voiceOn,"Activar Voz","Voice On"
settingsAccessibility,voiceOff,"Desactivar Voz","Voice Off"
settingsAccessibility,language,"Idioma de visualización","Display Language"
settingsAccessibility,push,"Push","Push"
settingsAccessibility,sms,"SMS","SMS"
settingsAccessibility,voice,"Teléfono","Phone"
settingsNotifications,type,"Tipo de Preferencia de Notificación","Notification Preference Type"
settingsNotifications,rider,"AAlertas de notificación del pasajero","Traveler Notification Alerts"
settingsNotifications,tripStart,"Inicio del Viaje","Trip Start"
settingsNotifications,transitArrive,"Llegada del Transporte Público","Transit Arrival"
settingsNotifications,transitDelay,"Retraso en el Transporte Público","Mass Transit Delay"
settingsNotifications,shuttleArrive,"Llegada del Autobús","On Demand Shuttle Arrival"
settingsNotifications,intersection,"Información de Intersección","Enhanced Intersection Information"
settingsNotifications,caregiverAlerts,"Alertas de Notificación al Coordinador","Coordinator Notification Alerts"
settingsNotifications,dependentTripStart,"Inicio del Viaje del Viajero","Traveler Trip Start"
settingsNotifications,dependentArriveDepart,"Llegada/salida del Viajero","Traveler Arrival/Departure"
settingsNotifications,dependentShuttleArriveDepart,"Llegada/Desembarque del Viajero en Autobús","Traveler Shuttle Arrival/Drop Off"
settingsNotifications,dependentModeChange,"Cambio de Modo de Transporte del Viajero","Traveler Transportation Mode Change"
settingsTerms,title,"Condiciones de uso","Terms of Use"
settingsPrivacy,title,"Política de Privacidad","Privacy Policy"
settingsPrivacy,content,"
        TBD
        ","Privacy Policy We respect your privacy and are committed to protecting it. This Privacy Policy explains what information we collect, how we use it, and how you can control it.

        Information Collection
        
        We collect information that you provide to us directly, such as when you create an account, place an order, or contact us with a question or concern. This information may include your name, email address, and other contact information.
        
        We may also automatically collect certain information about your use of our services, such as your browsing and search history, device information, and location data. This information is collected through the use of cookies and other technologies.
        
        Information Use
        
        We use the information we collect to provide and improve our services, and to communicate with you. For example, we may use your email address to send you updates on your order or to respond to your customer service inquiries.
        
        We may also use the information we collect to personalize your experience on our website and to send you targeted marketing communications.
        
        Information Control
        
        You have the right to access and control your personal information. You can request access to your information, update your information, or ask us to delete it by contacting us at privacy@example.com.
        
        You can also control the use of cookies and other technologies through your browser settings.
        
        Changes to this Privacy Policy
        
        We may update this Privacy Policy from time to time. If we make any changes, we will notify you by revising the date at the top of this policy and, in some cases, provide you with additional notice (such as adding a statement to our homepage or sending you an email notification).
        
        Contact Us
        
        If you have any questions or concerns about this Privacy Policy or our privacy practices, please contact us at privacy@example.com."
tripLog,title,"Actividad","Activity"
tripLog,upcoming,"PRÓXIMOS VIAJES","UPCOMING TRIPS"
tripLog,noTrips,"No se encontraron viajes próximos.","No upcoming trips found."
tripLog,viewDetails,"Ver Detalles del Viaje","View Trip Details"
tripLog,tripInfo,"Información del Viaje","Trip Information"
tripLog,viewAll,"Ver Todos los Viajes","View All Trips"
settingsCaregivers,coordinatorRequestStatus,"Solicitud de coordinador %{status}.","Coordinator request %{status}."
settingsCaregivers,coordinatorRemoved,"Coordinador eliminado","Coordinator removed"
